특성별(1),특성별(2),주차공간 만족도,주차공간 만족도,주차공간 만족도,주차공간 만족도,주차공간 만족도,주차공간 만족도,주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%),주차공간 문제 해결을 위해 가장 먼저 해야할 일 (%)
특성별(1),특성별(2),매우 만족 (%),약간 만족 (%),보통 (%),약간 불만족 (%),매우 불만족 (%),5점 평균 (점),공영주차장 조성  확대,자투리땅 유휴지를 발굴하여  주차공간으로 활용,거주자 우선 주차제 시행,공공시설  주차장 야간 개방,차량 총량제 시행,담장 허물어 내집 주차장 조성  사업 확대,차고지 증명제 실시,다세대 주택 주차대수  법정화 필요,기타
전체,소계,19.1,26.4,28.6,15.2,10.7,3.28,35.5,23.1,17.8,9.5,4.9,3.1,2.6,1.8,1.7
권역별,제주시 전체,18.1,24.5,28,16.3,13.1,3.18,35.8,23.1,18.5,8.4,4.9,3.1,2.7,1.7,1.8
권역별,제주시 읍면지역,30.4,29.8,28.3,8.2,3.3,3.76,20.6,56.8,8.9,3.2,6.2,2.9,-,-,1.4
권역별,제주시 동지역,14.3,22.9,27.9,18.7,16.1,3.01,37.4,19.7,19.5,8.9,4.7,3.2,3,1.8,1.8
권역별,서귀포시 전체,21.9,31.2,30,12.4,4.5,3.53,34,22.9,14.6,14.7,5,2.9,2.3,2.2,1.4
권역별,서귀포시 읍면지역,28.8,36.6,24.6,8.6,1.4,3.83,26.9,24.6,11.8,14.3,8.9,8.6,4.8,-,-
권역별,서귀포시 동지역,16.2,26.8,34.5,15.5,7.1,3.3,36.5,22.3,15.6,14.9,3.6,0.9,1.3,3,1.9
소득별,100만원 미만,19.8,26.6,41.4,8.1,4.1,3.5,30.2,20.2,20.6,11,0.7,6.9,4.4,1.4,4.5
소득별,100~200만원 미만,19.8,26.9,32.2,11.4,9.8,3.35,44.2,29.8,10,6.2,3,3,3.5,0.3,-
소득별,200~300만원 미만,16.4,29.8,26.3,16.2,11.4,3.23,37.5,21.8,18.3,10,6.9,1.4,1.8,2,0.4
소득별,300~400만원 미만,18.2,26.1,22.5,19.4,13.9,3.15,31.3,20.2,24.1,10.1,4.1,5,2.2,2.2,1
소득별,400~500만원 미만,22.1,21.9,23.6,19.4,13.1,3.2,32.9,21.1,16.7,12,6.3,1.9,5.1,1.3,2.7
소득별,500~600만원 미만,24,22.6,17.9,20.2,15.2,3.2,35.2,18.3,27.1,9.1,7,-,-,2,1.3
소득별,600~700만원 미만,10.9,23.9,26.2,17.9,21.2,2.85,37.5,27.7,4.3,12.3,3.5,2.6,-,-,12.2
소득별,700~800만원 미만,22.9,21.4,18.4,23.8,13.4,3.17,41.2,39,7.6,4.6,6.6,1.1,-,-,-
소득별,800만원 이상,19.9,31.4,28.5,14.5,5.6,3.45,33,35,-,1.7,4.5,7.9,3.4,14.6,-
주거형태별,단독주택,26.2,26.4,28.7,11,7.7,3.52,36.9,23.4,16.9,9.8,3,6,1,2.2,0.9
주거형태별,아파트,15.8,22.1,29.8,22,10.4,3.11,32.3,21.4,14.3,14.7,5.6,2.3,3.5,2.2,3.7
주거형태별,연립주택,11.3,32.1,26.5,13.8,16.3,3.08,38.5,25.3,23.6,1.5,6.1,1.2,3.4,0.4,-
주거형태별,다세대주택,18.9,30.3,27.8,11.4,11.7,3.33,31.7,26.5,15.3,12.9,1.7,4.8,-,7,-
주거형태별,기타,15.9,17.7,39,12.6,14.9,3.07,40,13.1,29.3,12.9,4.7,-,-,-,-
주거점유형태별,자기집,21.6,26.3,27.6,14.3,10.2,3.35,34.4,23.4,17.7,11,3.9,4.3,1.4,1.5,2.5
주거점유형태별,전세,9.3,37.2,31.1,10.7,11.7,3.22,22.3,30.9,17.4,11.5,8.5,-,9.5,-,-
주거점유형태별,보증금 있는 연/월세,17.9,23.4,27.7,19.9,11.1,3.17,38.9,23.2,18.9,4.6,5.8,1.8,3.6,2.1,1.1
주거점유형태별,보증금 없는 연/월세,9.9,25.3,38.4,10.1,16.3,3.02,38.5,10.3,25.3,10.2,6.5,2.2,6.9,-,-
주거점유형태별,무상 및 기타,15.7,30.9,30.9,13.7,8.8,3.31,35.8,26.5,6,17.4,6.4,1.1,1.1,5.7,-
성별,남성,20,27.1,24.9,16.6,11.5,3.28,32.5,23.6,18.3,9.9,5.9,3.1,2.9,2,1.8
성별,여성,17.7,25.2,34.9,12.8,9.4,3.29,41.9,21.9,16.7,8.8,2.6,3.2,2,1.3,1.6
연령별,15~19세,23.7,10.9,7.4,58.1,-,3,81.3,-,-,18.7,-,-,-,-,-
연령별,20~29세,14.2,27.3,36.2,15.2,7.1,3.26,42.7,16.8,13.5,5.2,-,5.2,15.1,1.5,-
연령별,30~39세,13.3,26.6,25.1,18.6,16.4,3.02,37.6,20,16.6,13.7,5.4,1.6,1.9,2.7,0.5
연령별,40~49세,19.8,23.8,25.9,18.3,12.2,3.21,35.5,27.6,17.7,7.7,4.7,2.2,2.2,1.1,1.4
연령별,50~59세,16.9,28.9,26.4,15.6,12.2,3.23,37.6,17.2,19.9,7.6,8.2,3.6,2.8,1.4,1.8
연령별,60세 이상,22.2,26.1,32,12,7.7,3.43,30.9,27.2,17.6,10.3,2.5,4.1,2.3,2.2,2.8
학력별,초등학교 졸업 이하,34.4,27.6,18.6,14.9,4.5,3.72,37.3,41.1,9.8,-,-,5.9,-,-,5.9
학력별,중학교 졸업,25,25.4,21.4,16.5,11.6,3.36,35.9,20.6,17.2,12,4.3,2.6,1.4,3.6,2.5
학력별,고등학교 졸업,16.8,30.9,27.5,14.4,10.4,3.29,38.7,23,13.5,9.9,4.8,3.8,3.3,1,2
학력별,대학교 졸업 이상,15.1,21.5,37.8,14.8,10.8,3.15,31,24.8,24.2,7,5.9,2.6,3.3,0.9,0.3
